rank,region,period,amount,count,ticket,share_korean,share_chinese,share_japanese,share_western,share_bakery,share_supermarket,share_convenience,concentration,amount_growth,count_growth,ticket_growth,share_change_korean,share_change_chinese,share_change_japanese,share_change_western,share_change_bakery,share_change_supermarket,share_change_convenience,year,q,quarter,future_growth,target,missing_features,similarity_score,out_of_range_features,out_of_range_count,interpretation,positive_score_drivers,negative_score_drivers,percentile_amount_growth,percentile_count_growth,percentile_ticket_growth,percentile_concentration,percentile_q,percentile_share_korean,percentile_share_chinese,percentile_share_japanese,percentile_share_western,percentile_share_bakery,percentile_share_supermarket,percentile_share_convenience,percentile_share_change_korean,percentile_share_change_chinese,percentile_share_change_japanese,percentile_share_change_western,percentile_share_change_bakery,percentile_share_change_supermarket,percentile_share_change_convenience,evidence
13,부산광역시 기장군,8105,46105670000.0,2187599.0,21075.923878187914,0.522480640667406,0.026394150654355526,0.0541538600350022,0.1549037244226144,0.018969901098932082,0.10093682620814316,0.12216089691354665,0.326081860225074,0.1541929853723405,0.1988512373776954,-0.037250870344045284,-0.008458942131876257,-0.0022388320744319637,0.00865596085850899,-0.01033710925785214,-0.00017107437210098567,0.00768699843962227,0.004862998538130089,2026,2,20262,,,0,61.414484363276934,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,share_change_western=+0.957; ticket_growth=+0.479; share_bakery=+0.200,amount_growth=-0.513; count_growth=-0.249; share_western=-0.196,0.9266666666666666,0.9844444444444445,0.17777777777777778,0.4,0.5,0.6155555555555555,0.4288888888888889,0.86,0.9755555555555555,0.017777777777777778,0.13555555555555557,0.14222222222222222,0.28,0.1288888888888889,0.9977777777777778,0.011111111111111112,0.5466666666666666,0.7688888888888888,0.6422222222222222,매출 전분기 대비 +15.4%; 건수 +19.9%; 건당금액 -3.7%; 최대 업종 한식
14,전라남도 담양군,8105,11742770000.0,387575.0,30298.058440301877,0.6285390925650421,0.021838969851236123,0.001119837993931585,0.12194056427912664,0.04905827160031236,0.13319429742726802,0.044308966283083125,0.4325198061131232,0.09019262334652889,0.11770388741492677,-0.024614089991247146,0.024929308026899966,-0.003585120878927796,0.0004940999200907788,-0.006031227374233034,-0.008719448410679828,-0.009992956083921006,0.002905344800770905,2026,2,20262,,,0,61.20740863077301,"share_japanese, share_convenience",2,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,share_change_western=+0.558; share_convenience=+0.357; ticket_growth=+0.353,amount_growth=-0.273; share_japanese=-0.182; concentration=-0.164,0.8377777777777777,0.8644444444444445,0.24,0.9955555555555555,0.5,0.9955555555555555,0.16,0.0,0.96,0.7955555555555556,0.2577777777777778,0.0,0.8,0.02666666666666667,0.6577777777777778,0.03777777777777778,0.013333333333333334,0.30666666666666664,0.5777777777777777,매출 전분기 대비 +9.0%; 건수 +11.8%; 건당금액 -2.5%; 최대 업종 한식
15,전라남도 여수시,8105,46619440000.0,2143688.0,21747.306511022125,0.4952298869312888,0.024947747120085528,0.03770015255438504,0.10843073190068349,0.021500901769733828,0.15739013596044912,0.15480044376337426,0.3082506771833846,0.0409319824722989,0.08342144152412678,-0.03921784951205587,0.008533188725924401,-0.0012949054797637555,0.0012778131086846264,-0.0032635939247651763,-0.0008847634735048883,-0.011274800264396673,0.00690706130782151,2026,2,20262,,,0,60.69243727157991,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.499; share_change_western=+0.302; share_bakery=+0.176,share_change_convenience=-0.240; share_western=-0.118; count_growth=-0.098,0.6711111111111111,0.7533333333333333,0.1688888888888889,0.19555555555555557,0.5,0.35555555555555557,0.34444444444444444,0.6888888888888889,0.9533333333333334,0.02,0.3466666666666667,0.4688888888888889,0.6244444444444445,0.26,0.7644444444444445,0.09333333333333334,0.42,0.28,0.7333333333333333,매출 전분기 대비 +4.1%; 건수 +8.3%; 건당금액 -3.9%; 최대 업종 한식
16,서울특별시 강남구,8105,153822470000.0,9908600.0,15524.137617826938,0.35327010416618587,0.04184440673719516,0.05970967700622672,0.33169185230220266,0.028910665652423864,0.059313115957636095,0.12526017817812962,0.26017943583491676,-0.01059531077820175,0.03048878589709436,-0.03986855290184477,0.006404103507022141,-0.004347996516634589,-0.0017730348684714473,-0.0075013359276339675,-0.0005763624325305569,-0.0010531084106846292,0.00884773464893307,2026,2,20262,,,0,59.73876957114168,"share_western, share_supermarket",2,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,share_change_western=+0.694; ticket_growth=+0.506; share_japanese=+0.157,share_western=-0.489; share_change_convenience=-0.299; share_korean=-0.211,0.3844444444444444,0.6911111111111111,0.1622222222222222,0.015555555555555555,0.5,0.0022222222222222222,0.6844444444444444,0.9,1.0,0.15555555555555556,0.0,0.17555555555555555,0.6,0.015555555555555555,0.19111111111111112,0.028888888888888888,0.4666666666666667,0.4955555555555556,0.8,매출 전분기 대비 -1.1%; 건수 +3.0%; 건당금액 -4.0%; 최대 업종 한식
17,부산광역시 부산진구,8105,103993350000.0,6715629.0,15485.273233527343,0.4717934367918718,0.0320116622841749,0.04361076934246276,0.14593750465774974,0.036436464447005504,0.11575461315555273,0.15445554932118255,0.28539671111475207,0.1272962541886069,0.17833908527691356,-0.04331760842534682,-2.5498313337701806e-05,0.000508329609918444,-0.0032850436115198015,-0.011463169855400579,0.0008360150606407657,0.007094082841485258,0.006335284268213587,2026,2,20262,,,0,59.044618712153486,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,share_change_western=+1.061; ticket_growth=+0.540; concentration=+0.086,amount_growth=-0.412; share_change_convenience=-0.222; count_growth=-0.222,0.9,0.9733333333333334,0.14444444444444443,0.06444444444444444,0.5,0.22,0.5577777777777778,0.7444444444444445,0.9622222222222222,0.4222222222222222,0.19111111111111112,0.4688888888888889,0.48444444444444446,0.6644444444444444,0.06888888888888889,0.006666666666666667,0.7088888888888889,0.7422222222222222,0.7111111111111111,매출 전분기 대비 +12.7%; 건수 +17.8%; 건당금액 -4.3%; 최대 업종 한식
18,대구광역시 수성구,8105,78605550000.0,4438872.0,17708.451606624385,0.4426424088375439,0.033050465266129425,0.03860961471550037,0.14167727342407757,0.03886468576328262,0.1869000344123284,0.11825551758113771,0.26901424161036225,0.005199301218417496,0.08042892244857236,-0.06962940334812784,-0.010165345535691428,-0.003729175181820206,0.0018899494820580343,-0.003815052114225559,-0.0024472394449394294,0.00583959333490755,0.012427269459711052,2026,2,20262,,,0,57.680167261667115,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.804; share_change_western=+0.353; share_convenience=+0.125,share_change_convenience=-0.408; share_change_korean=-0.185; share_western=-0.174,0.4711111111111111,0.7511111111111111,0.04,0.022222222222222223,0.5,0.09555555555555556,0.5733333333333334,0.7066666666666667,0.9622222222222222,0.5066666666666667,0.5088888888888888,0.12666666666666668,0.24,0.02,0.8333333333333334,0.07111111111111111,0.21333333333333335,0.7133333333333334,0.8888888888888888,매출 전분기 대비 +0.5%; 건수 +8.0%; 건당금액 -7.0%; 최대 업종 한식
19,부산광역시 중구,8105,30905190000.0,1615230.0,19133.61564606898,0.5403357817894017,0.032312048558834294,0.06173493837119267,0.1593567294037021,0.030057734639392285,0.05987667443558833,0.11632609280188862,0.3402330388056432,0.14350036611766903,0.1945703967701642,-0.042751796621259275,0.006292388613065469,-0.0020508419466374883,-0.0032282852107072477,-0.007345765857488362,-0.0005044881592119153,0.004111717909055249,0.002725274651924306,2026,2,20262,,,0,57.25644043374232,share_supermarket,1,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,share_change_western=+0.680; ticket_growth=+0.535; share_japanese=+0.169,amount_growth=-0.473; count_growth=-0.243; share_western=-0.203,0.9133333333333333,0.9844444444444445,0.1511111111111111,0.6088888888888889,0.5,0.7222222222222222,0.5688888888888889,0.9088888888888889,0.9866666666666667,0.19777777777777777,0.0,0.1111111111111111,0.5977777777777777,0.14666666666666667,0.07333333333333333,0.028888888888888888,0.48444444444444446,0.6755555555555556,0.5755555555555556,매출 전분기 대비 +14.4%; 건수 +19.5%; 건당금액 -4.3%; 최대 업종 한식
20,경상북도 영덕군,8105,6570890000.0,258088.0,25459.881900747034,0.5178826612528896,0.03127734599118232,0.032310691550155306,0.07811879364895775,0.013710471488641568,0.20929128322038568,0.11740875284778775,0.3341028834139945,-0.1033320960901295,0.02419530856260743,-0.12451473228452237,-0.033749953933542964,0.0032333183278798645,-0.0011221670820723353,0.006290002635710154,0.0002022319947468168,0.005386325332141478,0.01976024272513692,2026,2,20262,,,0,57.130468157680035,"ticket_growth, share_bakery",2,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+1.353; amount_growth=+0.453; share_bakery=+0.250,share_change_convenience=-0.633; share_change_western=-0.582; share_change_korean=-0.466,0.07111111111111111,0.6711111111111111,0.0,0.5133333333333333,0.5,0.5666666666666667,0.5444444444444444,0.6133333333333333,0.8577777777777778,0.0,0.6288888888888889,0.12,0.05555555555555555,0.9555555555555556,0.30666666666666664,0.9577777777777777,0.6111111111111112,0.7022222222222222,0.9733333333333334,매출 전분기 대비 -10.3%; 건수 +2.4%; 건당금액 -12.5%; 최대 업종 한식
21,경상북도 포항시 남구,8105,52915540000.0,2745211.0,19275.582095511054,0.44988201953528206,0.029900101180107014,0.02625504719407569,0.10189313007105286,0.02855267091670991,0.22142455694489746,0.142092474157875,0.2843937456575926,0.06912435133918504,0.13425206886963226,-0.05741908638998727,-0.020628310143218143,-0.0039205746636470536,0.00039104836431192586,-0.008711772151991912,-0.0022745277009889424,0.026920666798399717,0.0082234694971344,2026,2,20262,,,0,56.7735915955801,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,share_change_western=+0.807; ticket_growth=+0.681; share_bakery=+0.108,share_change_korean=-0.310; share_change_convenience=-0.280; amount_growth=-0.194,0.7822222222222223,0.8933333333333333,0.07555555555555556,0.06,0.5,0.12,0.5155555555555555,0.44666666666666666,0.94,0.13777777777777778,0.6911111111111111,0.3,0.10222222222222223,0.017777777777777778,0.6333333333333333,0.022222222222222223,0.2311111111111111,0.9488888888888889,0.7866666666666666,매출 전분기 대비 +6.9%; 건수 +13.4%; 건당금액 -5.7%; 최대 업종 한식
22,전라남도 장흥군,8105,4214620000.0,178282.0,23640.188016737528,0.47512705771813357,0.028156749600201203,0.0034522685319198407,0.07015341833901989,0.020056375189222278,0.27688617241886576,0.1261679582026375,0.32445850812612825,0.04630470941635023,0.08553649061704638,-0.03614045362804519,0.02160802889561181,-0.0002089811413394753,-8.786205073699508e-05,0.0004778889330964986,-0.002956956158063042,-0.024911201032637442,0.006079082554068679,2026,2,20262,,,0,55.995596894304434,share_japanese,1,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.468; share_change_korean=+0.193; share_bakery=+0.189,share_change_convenience=-0.214; share_japanese=-0.169; amount_growth=-0.108,0.6911111111111111,0.7533333333333333,0.18,0.38,0.5,0.2311111111111111,0.49777777777777776,0.0,0.8333333333333334,0.02,0.9155555555555556,0.18222222222222223,0.7666666666666667,0.5,0.5155555555555555,0.66,0.1711111111111111,0.16,0.6933333333333334,매출 전분기 대비 +4.6%; 건수 +8.6%; 건당금액 -3.6%; 최대 업종 한식
23,강원특별자치도 태백시,8105,3371180000.0,146616.0,22993.26130845201,0.5162317052189441,0.03454873367782201,0.013039944470482146,0.08582751440148553,0.023469526990549303,0.1297498205376159,0.197132754703101,0.3314723484556671,0.010972863230562124,0.05497352060787475,-0.041707831066659984,-0.005373649562303351,0.00238286021211858,0.0005916374822167222,-0.0069844954707926205,-0.0006743707599987415,-0.004632517321011387,0.014690535419770806,2026,2,20262,,,0,55.77893669854353,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,share_change_western=+0.647; ticket_growth=+0.524; share_bakery=+0.157,share_change_convenience=-0.478; share_change_korean=-0.128; share_convenience=-0.123,0.5044444444444445,0.72,0.15333333333333332,0.4822222222222222,0.5,0.5555555555555556,0.58,0.07555555555555556,0.8866666666666667,0.024444444444444446,0.23555555555555555,0.8733333333333333,0.35333333333333333,0.9044444444444445,0.6688888888888889,0.028888888888888888,0.4488888888888889,0.4022222222222222,0.9333333333333333,매출 전분기 대비 +1.1%; 건수 +5.5%; 건당금액 -4.2%; 최대 업종 한식
24,광주광역시 동구,8105,33684460000.0,2052264.0,16413.317195058724,0.4215501747690181,0.029621671239497382,0.035368238053986915,0.14991037410129182,0.04665385759486719,0.19567806638432084,0.12121761785701775,0.25746622475236214,0.08831396673133862,0.17581838349207524,-0.07442001076803739,-0.003955260426233731,-0.00153074523748805,6.70124089764898e-05,-0.006074317855846945,0.0013862495492596924,0.0006998669371292288,0.00940719462420335,2026,2,20262,,,0,55.10676079485602,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.852; share_change_western=+0.562; concentration=+0.133,share_change_convenience=-0.316; amount_growth=-0.266; count_growth=-0.219,0.8244444444444444,0.9644444444444444,0.02666666666666667,0.011111111111111112,0.5,0.06222222222222222,0.5133333333333333,0.6711111111111111,0.9666666666666667,0.7466666666666667,0.5422222222222223,0.13777777777777778,0.3977777777777778,0.22666666666666666,0.5533333333333333,0.03777777777777778,0.7622222222222222,0.5488888888888889,0.8111111111111111,매출 전분기 대비 +8.8%; 건수 +17.6%; 건당금액 -7.4%; 최대 업종 한식
25,전라남도 신안군,8105,2565870000.0,92116.0,27854.77007251726,0.48774489744219307,0.0355045267297252,0.048798263357067974,0.07084146897543524,0.004941793621656592,0.2099638719030972,0.14220517797082471,0.3108870021029137,0.25868023193069556,0.22092036899586476,0.030927375686168768,0.05118736116623085,-0.001271793577945976,0.01665761367641417,-0.0023236393864315835,-0.0008319464079724562,-0.056918308480903096,-0.0064992869893919225,2026,2,20262,,,0,55.024659275966044,"share_bakery, share_change_japanese",2,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,share_change_korean=+0.544; share_bakery=+0.335; share_change_western=+0.215,amount_growth=-0.905; count_growth=-0.277; ticket_growth=-0.203,0.9888888888888889,0.9911111111111112,0.7044444444444444,0.23777777777777778,0.5,0.3022222222222222,0.5866666666666667,0.82,0.8355555555555556,0.0,0.6288888888888889,0.3,0.9377777777777778,0.26222222222222225,1.0,0.15777777777777777,0.43333333333333335,0.0044444444444444444,0.30444444444444446,매출 전분기 대비 +25.9%; 건수 +22.1%; 건당금액 +3.1%; 최대 업종 한식
26,경기도 고양시 덕양구,8105,49589690000.0,2925779.0,16949.22617190157,0.48118489952246124,0.030318802154238107,0.027794890429845398,0.13042186793262875,0.03466768999765879,0.129479534959787,0.16613231500338074,0.2958073016531111,0.04951658231751388,0.09965936549447263,-0.04559846871709361,0.018255881276335262,-0.0020991666809139567,-0.00046011808549311153,-0.0009268317401545378,-0.004807628853990616,-0.012110428051876676,0.002148292136093688,2026,2,20262,,,0,54.571840479330604,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.563; share_change_korean=+0.153; share_change_western=+0.086,share_western=-0.155; amount_growth=-0.120; count_growth=-0.119,0.7044444444444444,0.8066666666666666,0.1288888888888889,0.11555555555555555,0.5,0.2688888888888889,0.5244444444444445,0.49333333333333335,0.96,0.3511111111111111,0.23333333333333334,0.6066666666666667,0.7333333333333333,0.14444444444444443,0.45111111111111113,0.3466666666666667,0.07111111111111111,0.26222222222222225,0.5488888888888889,매출 전분기 대비 +5.0%; 건수 +10.0%; 건당금액 -4.6%; 최대 업종 한식
27,경상남도 진주시,8105,39842440000.0,2187251.0,18215.760331118832,0.48516255530534774,0.026485827675212664,0.053038167341156815,0.12903878376926714,0.033002496835033195,0.10959820733870716,0.16367396173527524,0.2954383566489409,0.13465774108718853,0.195125083053574,-0.05059499028494163,0.0021919161938351306,-0.002669445169909773,0.002666891561597287,-0.0056106985178850655,-0.00356775451157839,0.004290817649220957,0.0026982727947197915,2026,2,20262,,,0,54.113277938757065,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.613; share_change_western=+0.519; share_japanese=+0.119,amount_growth=-0.440; count_growth=-0.244; share_western=-0.153,0.9,0.9844444444444445,0.1,0.11333333333333333,0.5,0.28888888888888886,0.4311111111111111,0.8511111111111112,0.96,0.31555555555555553,0.1711111111111111,0.5555555555555556,0.5333333333333333,0.08222222222222222,0.9066666666666666,0.04,0.13333333333333333,0.6822222222222222,0.5755555555555556,매출 전분기 대비 +13.5%; 건수 +19.5%; 건당금액 -5.1%; 최대 업종 한식
28,충청남도 금산군,8105,6465860000.0,316269.0,20444.17884775302,0.4150089856569737,0.042054730538551716,0.005034133123822663,0.07814119080833795,0.024666479014392517,0.32718153501622366,0.10791294584169778,0.2994338426567269,0.06672891861437713,0.11338409707774044,-0.041903938259776896,0.019294471329401985,-0.0027188280016511093,-0.0007467191229392186,-0.0006146721207921646,-0.0011361834112227284,-0.017800391571572205,0.003722322898775443,2026,2,20262,,,0,53.853544013089405,share_japanese,1,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.526; share_change_korean=+0.165; share_convenience=+0.157,amount_growth=-0.185; share_japanese=-0.159; share_change_convenience=-0.142,0.7733333333333333,0.8466666666666667,0.15333333333333332,0.14444444444444443,0.5,0.05333333333333334,0.6866666666666666,0.0,0.86,0.02666666666666667,0.9911111111111112,0.05333333333333334,0.7333333333333333,0.08,0.39555555555555555,0.4066666666666667,0.37555555555555553,0.2111111111111111,0.6111111111111112,매출 전분기 대비 +6.7%; 건수 +11.3%; 건당금액 -4.2%; 최대 업종 한식
29,대구광역시 중구,8105,42811510000.0,2577833.0,16607.55758809822,0.4469059839281539,0.044879986713853355,0.07190986722963054,0.22166118410679744,0.03598962054830582,0.04993049766289486,0.12872285981036408,0.2764017632446717,-0.009209330183404418,0.06294414192419384,-0.06788077497372746,-0.00929664216466286,-0.0030090856740322552,-0.004045062989321613,-0.0033678836154410197,0.001537195337518546,0.005811434791448251,0.012370044314490958,2026,2,20262,,,0,53.81044640011217,"share_western, share_supermarket",2,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.786; share_change_western=+0.312; share_japanese=+0.228,share_change_convenience=-0.407; share_western=-0.306; share_change_korean=-0.175,0.3888888888888889,0.7288888888888889,0.042222222222222223,0.04,0.5,0.1,0.7422222222222222,0.9444444444444444,1.0,0.3977777777777778,0.0,0.19333333333333333,0.26,0.06,0.042222222222222223,0.09333333333333334,0.7755555555555556,0.7111111111111111,0.8888888888888888,매출 전분기 대비 -0.9%; 건수 +6.3%; 건당금액 -6.8%; 최대 업종 한식
30,전라남도 완도군,8105,6283890000.0,267633.0,23479.503648653194,0.47104898398921685,0.047954372212117014,0.02775191799983768,0.06649384378147931,0.019156923498024312,0.15177382162959568,0.21582013688972912,0.2993589794821001,0.08453441351446034,0.1109805809927853,-0.02380434719632296,0.021166431250132733,-0.0015322598560766135,0.005330795787376361,0.0005076405985808691,-0.0013294686705474582,-0.014975400422529844,-0.009167738686936072,2026,2,20262,,,0,52.90368447192195,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.345; share_change_convenience=+0.253; share_bakery=+0.198,amount_growth=-0.252; share_convenience=-0.182; count_growth=-0.134,0.8177777777777778,0.8333333333333334,0.24666666666666667,0.14444444444444443,0.5,0.21555555555555556,0.78,0.49333333333333335,0.8222222222222222,0.017777777777777778,0.31777777777777777,0.9555555555555556,0.7644444444444445,0.22666666666666666,0.98,0.6644444444444444,0.3422222222222222,0.23333333333333334,0.2688888888888889,매출 전분기 대비 +8.5%; 건수 +11.1%; 건당금액 -2.4%; 최대 업종 한식
31,전라남도 순천시,8105,36673780000.0,1822101.0,20127.193827345465,0.4433955267223613,0.021972919071881872,0.03393623455231503,0.11701575348927763,0.03387079270257934,0.22132678987549143,0.1284819835860934,0.278567155491301,0.05548814532979529,0.09634681628785025,-0.03726801624361853,0.015553024894802314,-0.002204103762532647,-0.001259674017929431,0.000959136574427491,0.0011845399756310465,-0.016478067114418155,0.002245143450019388,2026,2,20262,,,0,52.49553289164205,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.480; share_change_korean=+0.121; concentration=+0.097,amount_growth=-0.143; share_western=-0.133; count_growth=-0.115,0.7177777777777777,0.7933333333333333,0.17777777777777778,0.042222222222222223,0.5,0.09777777777777778,0.16444444444444445,0.6422222222222222,0.96,0.34,0.6911111111111111,0.19333333333333333,0.7155555555555555,0.1288888888888889,0.2644444444444444,0.7311111111111112,0.7422222222222222,0.22444444444444445,0.5533333333333333,매출 전분기 대비 +5.5%; 건수 +9.6%; 건당금액 -3.7%; 최대 업종 한식
32,경상북도 예천군,8105,4484830000.0,205389.0,21835.78477912644,0.5115846085581839,0.030119313329602236,0.02272772881023361,0.0825137184687045,0.029245255673013247,0.17965675399067524,0.14415262116958724,0.3238628605653896,0.11584863692118597,0.1559944392226169,-0.034728369738895926,0.022779594637537814,-0.001961617997698402,0.0013503934632375578,-0.0015027922386235543,-0.004134438346458241,-0.01885738187184502,0.0023262423538498167,2026,2,20262,,,0,52.298554861073484,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.454; share_change_korean=+0.207; share_change_western=+0.139,amount_growth=-0.369; count_growth=-0.193; share_change_convenience=-0.099,0.88,0.9422222222222222,0.19333333333333333,0.38,0.5,0.5044444444444445,0.5244444444444445,0.37555555555555553,0.8777777777777778,0.16666666666666666,0.46,0.31333333333333335,0.7711111111111111,0.16666666666666666,0.7688888888888888,0.24666666666666667,0.09777777777777778,0.20666666666666667,0.5622222222222222,매출 전분기 대비 +11.6%; 건수 +15.6%; 건당금액 -3.5%; 최대 업종 한식
33,경기도 양주시,8105,34863310000.0,1745745.0,19970.44814677974,0.3729413529581672,0.03373661307546529,0.02049317749806315,0.1095598782789127,0.025019999535328113,0.261854654649831,0.17639432400423252,0.2529555671399694,0.052417553358481195,0.1274632955799695,-0.06656158343752094,0.023373871806908808,-0.00018991426426606672,-0.00011757727268495513,0.0011325226088345075,-0.0013519376951022823,-0.033369042842960384,0.010522077659270351,2026,2,20262,,,0,52.073987007845005,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.773; share_change_korean=+0.214; share_bakery=+0.142,share_change_convenience=-0.350; share_korean=-0.184; count_growth=-0.156,0.7088888888888889,0.8822222222222222,0.04888888888888889,0.008888888888888889,0.5,0.0044444444444444444,0.5755555555555556,0.3022222222222222,0.9577777777777777,0.02666666666666667,0.8644444444444445,0.7466666666666667,0.7733333333333333,0.5022222222222222,0.5044444444444445,0.7577777777777778,0.34,0.09777777777777778,0.8511111111111112,매출 전분기 대비 +5.2%; 건수 +12.7%; 건당금액 -6.7%; 최대 업종 한식
34,광주광역시 남구,8105,37476460000.0,2274735.0,16475.088306989604,0.3714216871070533,0.028559260933396592,0.0229130499518898,0.09741901983271632,0.03784455628946811,0.3230145003023231,0.11882792558315274,0.26867582806647816,0.08130240577887826,0.13908181813629517,-0.050724549753548454,0.010780773141325306,-0.0003264740191967451,-0.002348479427661556,-0.002824988658098229,-0.0039040644725181553,-0.011123923518814693,0.009747156954964031,2026,2,20262,,,0,51.82409616336936,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.614; share_change_western=+0.262; share_convenience=+0.123,share_change_convenience=-0.326; amount_growth=-0.239; share_korean=-0.186,0.8133333333333334,0.9,0.1,0.022222222222222223,0.5,0.0022222222222222222,0.5088888888888888,0.3888888888888889,0.9333333333333333,0.4711111111111111,0.9888888888888889,0.13111111111111112,0.6488888888888888,0.4711111111111111,0.1288888888888889,0.13111111111111112,0.10444444444444445,0.28,0.8222222222222222,매출 전분기 대비 +8.1%; 건수 +13.9%; 건당금액 -5.1%; 최대 업종 한식
35,대구광역시 달성군,8105,49320790000.0,2840508.0,17363.369509960896,0.387510419034245,0.028022665492584364,0.01821848352388516,0.10745306391077677,0.026234778477798103,0.2896040391891533,0.1429565503715573,0.26782300713771634,0.05589947621202773,0.10965492778375907,-0.04844339463178304,0.002543172374340652,-0.0020903259306177327,-0.00010574606934314612,-0.004026683139838366,-0.0013119387593348783,-0.008289719157606956,0.013281240682400386,2026,2,20262,,,0,51.47498633936591,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.592; share_change_western=+0.373; share_bakery=+0.130,share_change_convenience=-0.435; share_korean=-0.165; amount_growth=-0.144,0.7177777777777777,0.8311111111111111,0.11333333333333333,0.02,0.5,0.015555555555555555,0.4955555555555556,0.24444444444444444,0.9511111111111111,0.04888888888888889,0.9422222222222222,0.30444444444444446,0.5355555555555556,0.14666666666666667,0.5088888888888888,0.06444444444444444,0.3466666666666667,0.35333333333333333,0.9066666666666666,매출 전분기 대비 +5.6%; 건수 +11.0%; 건당금액 -4.8%; 최대 업종 한식
36,전라남도 광양시,8105,21102290000.0,1047326.0,20148.731149613395,0.45963305404294985,0.026413720975306473,0.026825050740938543,0.08849181771267478,0.02588723783058616,0.21687883163391272,0.15587028706363149,0.292512737256645,0.02962007726679694,0.06930557611708665,-0.03711333760588609,0.0016931051182737522,-0.0025457144442694105,0.0031775856246821672,0.000718668656455812,-0.0001476132224886538,-0.00590140688023838,0.003005375147584727,2026,2,20262,,,0,51.18493573230998,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.478; share_bakery=+0.133; concentration=+0.074,share_change_convenience=-0.120; share_western=-0.085; count_growth=-0.080,0.6111111111111112,0.7355555555555555,0.17777777777777778,0.08888888888888889,0.5,0.15555555555555556,0.4288888888888889,0.4777777777777778,0.8955555555555555,0.042222222222222223,0.6755555555555556,0.4777777777777778,0.52,0.09111111111111111,0.9288888888888889,0.7,0.5488888888888889,0.38,0.5866666666666667,매출 전분기 대비 +3.0%; 건수 +6.9%; 건당금액 -3.7%; 최대 업종 한식
37,경기도 이천시,8105,31906380000.0,1765475.0,18072.405443294298,0.4167517593659951,0.0351356061076186,0.02008344412622178,0.09776947431830249,0.022886018407603747,0.18422146291744787,0.2231522347568104,0.2691369917026068,0.03477846871734536,0.09252732904072203,-0.05285804646560399,0.005531620052340924,-0.0015553605584210511,-0.0003021559350092906,-0.004123499740869813,-0.0025479016586088324,-0.0093439560580863,0.01234125389865437,2026,2,20262,,,0,51.00208418203424,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.636; share_change_western=+0.382; share_bakery=+0.162,share_change_convenience=-0.406; share_convenience=-0.205; share_korean=-0.126,0.6311111111111111,0.7844444444444445,0.09333333333333334,0.022222222222222223,0.5,0.05333333333333334,0.5866666666666667,0.3,0.9333333333333333,0.022222222222222223,0.4777777777777778,0.9755555555555555,0.5955555555555555,0.22666666666666666,0.4711111111111111,0.06444444444444444,0.19777777777777777,0.32666666666666666,0.8866666666666667,매출 전분기 대비 +3.5%; 건수 +9.3%; 건당금액 -5.3%; 최대 업종 한식
